"1",507.733585206143,502.551441530058,498.4084962962,499.596686406229,799.656616354334,586.343602363489,1,1,1,1,1,1
"2",601.352993634887,574.448827359868,622.903157858051,586.006880975279,1098.9485583574,792.510234221224,1,1,1,1,1,1
"3",270.250029612163,270.480674994257,265.137929084577,265.853334595143,624.151886919317,312.049358399211,1,1,1,1,1,1
"4",462.270192167031,464.836144779826,457.544863033619,457.025245038209,729.387679500006,519.324072694221,1,1,1,1,1,1
"5",926.108116043961,873.746534467663,935.662091585986,878.252021009516,1173.0103764713,1160.77866500114,1,1,1,1,1,1
"6",273.171748576325,255.123841023005,276.19122399733,272.281623456903,565.062118867976,268.526530579089,1,1,1,1,1,1
"7",199.315072944866,196.07805230101,199.999534429062,199.227592530803,690.947899852591,242.347605170181,1,1,1,1,1,1
"8",551.789874369426,507.543927597993,735.038131538976,737.164830916809,595.871585322645,580.074482342471,1,1,1,1,1,1
"9",287.537214120827,287.630501324664,287.162510431912,286.736628959658,753.998589306582,296.753249947298,1,1,1,1,1,1
"10",367.466479963773,353.92687368329,361.136764771056,363.741752097452,635.314066010788,371.791684692979,1,1,1,1,1,1
"11",67.2315650552105,66.7978519642062,69.5257218136276,64.4560533574837,537.431276906252,126.705487487178,1,1,1,1,1,1
"12",33.885637293346,33.7239706665994,32.7112829608548,34.1730583614188,366.126712651611,33.7671694113111,1,1,1,1,1,1
"13",181.120252328044,179.226635055086,196.478234073512,193.065425175569,414.615710236961,189.087770363581,1,1,1,1,1,1
"14",368.95310707849,252.787275689907,333.750104461618,330.397490281924,445.815893329005,294.236339453909,0,1,1,1,1,1
"15",285.153147074183,270.457740912109,331.543802834247,273.279130562548,397.768047127585,303.07244747447,1,1,1,1,1,1
"16",103.735676554665,103.670289276323,103.63497592919,103.580853591484,436.112180753563,96.079441547749,1,1,1,1,1,1
"17",127.661698468668,126.558339557483,132.660616383052,131.663495127186,569.85597704791,135.894017736297,1,1,1,1,1,1
"18",309.161717386166,305.459857424969,306.973816852549,310.074732433216,436.808871350002,318.975213335319,1,1,1,1,1,1
"19",290.953190796707,269.498070167846,304.620272627469,307.139916524577,408.642127810006,320.502400209229,1,1,1,1,1,1
"20",547.837768096978,536.251340480034,536.946888547786,532.117819148434,807.411402429304,670.151501357355,1,1,1,1,1,1
"21",109.673894876091,109.531797998248,109.320910575066,109.540739231284,527.362925245073,108.409801338792,1,1,1,1,1,1
"22",90.8994862387937,94.5812574743115,86.9397628389559,89.7686036678761,296.502952531031,70.9255630459294,1,1,1,1,1,1
"23",76.8984869469849,77.939045225444,78.9943446142414,80.0389154768621,401.628974729526,86.1373588836345,1,1,1,1,1,1
"24",237.045907861477,221.92416168783,236.876331065802,236.924166686559,382.734144937241,205.382167014618,1,1,1,1,1,1
"25",1080.87617271416,907.863409842123,930.109815234887,929.647999074012,1098.32303476273,951.531961279229,1,1,1,1,1,1
"26",229.835833648639,230.992271251866,236.331763024753,232.478066921709,391.995513735049,225.485040602961,1,1,1,1,1,1
"27",564.863345090818,546.044063416963,526.250985130665,532.278532806534,577.032281249151,500.004147435308,1,1,1,0,1,1
"28",478.688734132712,474.458260032554,480.120330318379,473.310367619976,829.084116229633,507.808687205114,1,1,1,1,1,1
"29",189.269499398225,190.72698865551,188.99131422187,188.804265794203,645.621592928673,187.187568084591,1,1,1,1,1,1
"30",425.456602963616,418.845123997219,458.853324063673,453.458909786424,746.058941876717,568.694163679986,1,1,1,1,1,1
"31",823.551026177388,806.24588637837,850.215989442512,803.304202369686,967.232988789579,857.442068412642,1,1,1,1,1,1
"32",350.034983872349,323.889307647168,349.299876089762,349.066516074583,506.313211076431,312.029761929142,1,1,1,1,1,1
"33",279.924668082649,280.592208241519,278.136402606648,278.789408433221,581.605831699268,287.228016661713,1,1,1,1,1,1
"34",291.75861864083,290.394190319018,291.55904432796,292.912339044049,662.56884911331,303.758100976391,1,1,1,1,1,1
"35",339.1711971246,335.0250648125,339.171514616945,339.009808035339,538.562352561168,318.112940228628,1,0,1,1,1,1
"36",255.992597970586,237.48612742986,260.424462081575,255.166109451548,354.465989208948,215.82424847241,1,1,1,1,1,1
"37",428.110849422773,425.561524159289,415.309229705764,412.965319444163,524.791193269013,425.086579698828,1,1,1,1,1,1
"38",79.5933586557629,81.4091641883994,71.1354890052848,68.8920705279942,610.057031248722,91.570294891547,1,1,1,1,1,1
"39",452.016170762922,407.976040677337,500.54406540851,456.30710500221,448.041484555618,394.337756445503,1,1,1,1,1,1
"40",132.025583616607,131.62413489612,134.041356729904,102.107115376682,447.346754598218,120.422145919671,1,1,1,1,1,1
